video_link,channel_link,video_title,channel_name,watch_date_time
https://www.youtube.com/watch?v=zlzzO1e6dws,https://www.youtube.com/channel/UCRHZGz8g6b10rcvhcaq1M5A, How to Download Your YouTube History! Download YouTube history!, Scoby Tech,"Dec 09, 2023, 19:03:02"
https://www.youtube.com/watch?v=GUAQebYNzAQ,https://www.youtube.com/channel/UCausCHptqoa4oKsTv5CAshA, I Got Vac Banned... Here's Why, Gomer,"Dec 09, 2023, 19:01:38"
https://www.youtube.com/watch?v=GEDA4TmW44s,https://www.youtube.com/channel/UC4_SUDiYxC8xsBB3KIOjz4A, Hydro Plant Surge Tank!!! #shorts, Fearjames,"Dec 09, 2023, 17:57:36"
https://www.youtube.com/watch?v=ktmXiVbiKtU,https://www.youtube.com/channel/UCvz84_Q0BbvZThy75mbd-Dg, The Reason Warts Shouldn't Be Cut Off 🤔, Zack D. Films,"Dec 09, 2023, 17:56:54"
https://www.youtube.com/watch?v=xP9-wGUdb-o,https://www.youtube.com/channel/UCb31gOY6OD8ES0zP8M0GhAw, how i entered mr universe bodybuilding competition, Max Fosh,"Dec 09, 2023, 17:55:46"
https://www.youtube.com/watch?v=RsCiAKySR5U,https://www.youtube.com/channel/UCpkmCG5I278nN9ef2EC6G4g, 3D Printed Bug A Salt?, blake3dcake,"Dec 09, 2023, 17:54:51"
https://www.youtube.com/watch?v=_9MO5wb2QJk,https://www.youtube.com/channel/UCUi2SFPyyDNcsH2ZGpHyQIQ, English vs. Cherokee Lord's Prayer, magnify,"Dec 09, 2023, 17:54:09"
https://www.youtube.com/watch?v=EaYTrvM5D3k,https://www.youtube.com/channel/UCWI-ohtRu8eEeDj93hmUsUQ, Flappy Bird is being built EVERYWHERE 👩‍💻 #tech #coder #programmer #gaming #software #technology, Coding with Lewis,"Dec 09, 2023, 17:53:08"
,,,,
